"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"812","#EULluvias 🌧 Derrumbe en calzada La Paz genera #TráficoGT lento en el sector.
Vía @SRamos_PN https://t.co/v9hL6LJUuy",FALSE,18,NA,2019-10-16 15:57:37,FALSE,NA,"1184498640187990017",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EmisorasUnidas",14,FALSE,FALSE,NA,NA
"813","RT @PublinewsGT: #AHORA Derrumbe en calzada La Paz genera #TráficoGT lento por el sector | Vía @SRamos_PN https://t.co/9suWskByKZ",FALSE,0,NA,2019-10-16 15:57:27,FALSE,NA,"1184498598148530176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoeCoolPink",10,TRUE,FALSE,NA,NA
"814","SOLOLA, ruta interamericana CA1 en jurisdicción del departamento del km 116.5 al 170 se reportan 14 derrumbes entre… https://t.co/GKEUXb6mzA",FALSE,1,NA,2019-10-16 15:57:27,TRUE,NA,"1184498596797915136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","desastresgt",1,FALSE,FALSE,NA,NA
"815","RT @PublinewsGT: #AHORA Derrumbe en calzada La Paz genera #TráficoGT lento por el sector | Vía @SRamos_PN https://t.co/9suWskByKZ",FALSE,0,NA,2019-10-16 15:57:22,FALSE,NA,"1184498575788728323",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VilledaVilna",10,TRUE,FALSE,NA,NA
"816","RT @PublinewsGT: #AHORA Derrumbe en calzada La Paz genera #TráficoGT lento por el sector | Vía @SRamos_PN https://t.co/9suWskByKZ",FALSE,0,NA,2019-10-16 15:55:59,FALSE,NA,"1184498231029436419",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","michelaguirre_",10,TRUE,FALSE,NA,NA
"817","RT @PublinewsGT: #AHORA Derrumbe en calzada La Paz genera #TráficoGT lento por el sector | Vía @SRamos_PN https://t.co/9suWskByKZ",FALSE,0,NA,2019-10-16 15:55:58,FALSE,NA,"1184498225849475073",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CUTRIGUA",10,TRUE,FALSE,NA,NA
"818","#AHORA Derrumbe en calzada La Paz genera #TráficoGT lento por el sector | Vía @SRamos_PN https://t.co/9suWskByKZ",FALSE,22,NA,2019-10-16 15:54:52,FALSE,NA,"1184497947490344962",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PublinewsGT",10,FALSE,FALSE,NA,NA
"819","RT @garcia_edel: Algo bueno me dejó el tráfico... 😂😂😂
#TraficoGT https://t.co/VmsljfIRLX",FALSE,0,NA,2019-10-16 15:54:46,FALSE,NA,"1184497921657581570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Juan71123159",3,TRUE,FALSE,NA,NA
"820","RT @Guatevision_tv: #Ahora | Árbol bloquea el #TráficoGT en km 91 carretera antigua que conduce de Masagua hacia Puerto San José, #Escuintl…",FALSE,0,NA,2019-10-16 15:52:55,FALSE,NA,"1184497457209761798",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paredesclo_PL",5,TRUE,FALSE,NA,NA
"821","Reportes de Viajeros en Ruta, comparten videos de lluvias intensas en distintos puntos del país. Prudencia en carre… https://t.co/4OHqt4ptgh",FALSE,0,NA,2019-10-16 15:51:06,TRUE,NA,"1184497001230196739",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","desastresgt",0,FALSE,FALSE,NA,NA
"822","RT @alcaldiazona16: @amilcarmontejo Personal municipal de podas, continúa realizando trabajos de remoción de obstáculos en área Monjitas #z…",FALSE,0,NA,2019-10-16 15:50:59,FALSE,NA,"1184496970871836672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","winniemaravilla",4,TRUE,FALSE,NA,NA
"823","RT @prensa_libre: #Ahora | Árbol bloquea el #TráficoGT en km 91 carretera antigua que conduce de Masagua hacia Puerto San José, #Escuintla.…",FALSE,0,NA,2019-10-16 15:50:03,FALSE,NA,"1184496736833867781",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VioleV",4,TRUE,FALSE,NA,NA
"824","RT @alcaldiazona16: @amilcarmontejo Personal municipal de podas, continúa realizando trabajos de remoción de obstáculos en área Monjitas #z…",FALSE,0,NA,2019-10-16 15:49:25,FALSE,NA,"1184496576485609480",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","info502",4,TRUE,FALSE,NA,NA
"825","RT @prensa_libre: #Ahora | Árbol bloquea el #TráficoGT en km 91 carretera antigua que conduce de Masagua hacia Puerto San José, #Escuintla.…",FALSE,0,NA,2019-10-16 15:49:02,FALSE,NA,"1184496480427614209",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Calfagua",4,TRUE,FALSE,NA,NA
"826","RT @alcaldiazona16: Alerta Vial 🚨
Árbol caído en entre puente Monjitas y Bulevar San Isidro #zona16 boquea paso.

Personal de Limpia y Verd…",FALSE,0,NA,2019-10-16 15:48:58,FALSE,NA,"1184496464384446465",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Q0NTR0L",8,TRUE,FALSE,NA,NA
"827","RT @amilcarmontejo: Mixco, Guatemala.

Carro con fallas mecánicas yendo de Condado Naranjo hacia el #TransitoGT del Periférico.

Inician ac…",FALSE,0,NA,2019-10-16 15:47:48,FALSE,NA,"1184496169881391107",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Luisa36956804",6,TRUE,FALSE,NA,NA
"828","@amilcarmontejo Personal municipal de podas, continúa realizando trabajos de remoción de obstáculos en área Monjita… https://t.co/srIif29k98",FALSE,3,"alcaldiazona16",2019-10-16 15:46:18,TRUE,"1184449714009333760","1184495793618739200","1262167141","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","alcaldiazona16",4,FALSE,FALSE,NA,NA
"829","RT @Guatevision_tv: #Ahora | Árbol bloquea el #TráficoGT en km 91 carretera antigua que conduce de Masagua hacia Puerto San José, #Escuintl…",FALSE,0,NA,2019-10-16 15:46:03,FALSE,NA,"1184495729382957060",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","info502",5,TRUE,FALSE,NA,NA
"830","#Ahora | Árbol bloquea el #TráficoGT en km 91 carretera antigua que conduce de Masagua hacia Puerto San José,… https://t.co/gNClERPSyd",FALSE,13,NA,2019-10-16 15:45:26,TRUE,NA,"1184495574172786688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Guatevision_tv",5,FALSE,FALSE,NA,NA
"831","#Ahora | Árbol bloquea el #TráficoGT en km 91 carretera antigua que conduce de Masagua hacia Puerto San José,… https://t.co/3RmFvrww14",FALSE,6,NA,2019-10-16 15:42:39,TRUE,NA,"1184494875703685125",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","prensa_libre",4,FALSE,FALSE,NA,NA
"832","#TraficoGT también aereo. 💀 https://t.co/HNQ1XnROBY",FALSE,0,NA,2019-10-16 15:42:20,FALSE,NA,"1184494796435607552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","elduarch",0,FALSE,FALSE,NA,NA
"833","RT @SomosChapinas: Y hoy cómo en todas las quincenas. #TraficoGT #Guatemala https://t.co/d2uzuIQZrO",FALSE,0,NA,2019-10-16 15:35:11,FALSE,NA,"1184492994889682944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MichellXgarcia",30,TRUE,FALSE,NA,NA
"834","RT @alcaldiazona16: Alerta Vial 🚨
Árbol caído en entre puente Monjitas y Bulevar San Isidro #zona16 boquea paso.

Personal de Limpia y Verd…",FALSE,0,NA,2019-10-16 15:23:29,FALSE,NA,"1184490050635128832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","winniemaravilla",8,TRUE,FALSE,NA,NA
"835","RT @avec_tats: Y hoy cómo en todas las quincenas. #TraficoGT #Guatemala https://t.co/eFEEZW452a",FALSE,0,NA,2019-10-16 15:19:38,FALSE,NA,"1184489083600539648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrisUltraX10",106,TRUE,FALSE,NA,NA
"836","RT @SomosChapinas: Y hoy cómo en todas las quincenas. #TraficoGT #Guatemala https://t.co/d2uzuIQZrO",FALSE,0,NA,2019-10-16 15:17:59,FALSE,NA,"1184488667672449025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chichi_Maza_",30,TRUE,FALSE,NA,NA
"837","RT @republicagt: #TransitoGT | Ten cuidado si transitas por la ruta Interamericana, se reportan algunos derrumbes, #PMT trabaja para retira…",FALSE,0,NA,2019-10-16 15:15:27,FALSE,NA,"1184488029441970179",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlosChi87",9,TRUE,FALSE,NA,NA
"838","@prensa_libre @jsam202 Amilcar Montejo, quien no es periodista, redacta mejor

 “Mixco, Guatemala.
Carro con fallas… https://t.co/CWqgxuLaky",FALSE,0,"prensa_libre",2019-10-16 15:10:54,TRUE,"1184479758748471296","1184486886020173824","38687143","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","T_Lacantun",0,FALSE,FALSE,NA,NA
"839","Lluvia con fuerte aire, en sector de Prados de Villa Hermosa; precaución en el #traficogt, sino no tiene urgencia,… https://t.co/hujT0E1iME",FALSE,0,NA,2019-10-16 15:10:26,TRUE,NA,"1184486765031313410",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","giannigt",0,FALSE,FALSE,NA,NA
"840","RT @Guatevision_tv: #Ahora | @mynorespinoza  informa que personal de la @MuniMixco_ trabaja para retirar un árbol que bloquea el #TráficoGT…",FALSE,0,NA,2019-10-16 15:09:18,FALSE,NA,"1184486483387912192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karenkooe",2,TRUE,FALSE,NA,NA
"841","RT @ZeCastaneda: Eso explica el tremendo tráfico aquí en Ciudad Guatemala 🇬🇹 #YaDeciaYo #TraficoGT https://t.co/8i7HFk0T9Y",FALSE,0,NA,2019-10-16 15:03:04,FALSE,NA,"1184484912243658753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","twitwilber",1,TRUE,FALSE,NA,NA
"842","Eso explica el tremendo tráfico aquí en Ciudad Guatemala 🇬🇹 #YaDeciaYo #TraficoGT https://t.co/8i7HFk0T9Y",FALSE,2,NA,2019-10-16 15:00:27,FALSE,NA,"1184484255910547459",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZeCastaneda",1,FALSE,FALSE,NA,NA
"843","Estimado @amilcarmontejo yo sé que mucho molesto pero de verdad le suplico tomar acciones con el tiempo del ""semáfo… https://t.co/QhMDTPCW6W",FALSE,1,NA,2019-10-16 14:59:45,TRUE,NA,"1184484079451938818",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Martalidiagt",1,FALSE,FALSE,NA,NA
"844","RT @amilcarmontejo: Bloqueado.

Árbol cayó en conexión vial entre puente Monjitas y antiguo destacamento militar en bulevar Acatan #Transit…",FALSE,0,NA,2019-10-16 14:59:08,FALSE,NA,"1184483924698947585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJ_FRED2011",26,TRUE,FALSE,NA,NA
"845","Mi mismo caso de leche de siempre 
#quechilero
#TraficoGT 
#ClimaGT 
#MiercolesDeGanarSeguidores 
#StarWars… https://t.co/3aTlgaPhPK",FALSE,0,NA,2019-10-16 14:56:55,TRUE,NA,"1184483366437081091",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","guatestarwars",0,FALSE,FALSE,NA,NA
"846","RT @SomosChapinas: Y hoy cómo en todas las quincenas. #TraficoGT #Guatemala https://t.co/d2uzuIQZrO",FALSE,0,NA,2019-10-16 14:55:28,FALSE,NA,"1184483001884917761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fredyger89",30,TRUE,FALSE,NA,NA
"847","Guatemala 🇬🇹
#PrecauciónVial Ciudad Capital
 Colisión.7 avenida 1 calle #TransitoGT zona 9. Se iniciaron maniobras… https://t.co/iDtZ710xsF",FALSE,0,NA,2019-10-16 14:49:42,TRUE,NA,"1184481547463864320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TCA_UNIDOS",1,FALSE,FALSE,NA,NA
"848","RT @jorge_kox: Enserio mucha, si tienen o les ofrecen la oportunidad de comprar la licencia bajo de agua... No lo hagan. aprendan bien, con…",FALSE,0,NA,2019-10-16 14:48:48,FALSE,NA,"1184481321848061952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaanielGongora",1,TRUE,FALSE,NA,NA
"849","RT @garcia_edel: Algo bueno me dejó el tráfico... 😂😂😂
#TraficoGT https://t.co/VmsljfIRLX",FALSE,0,NA,2019-10-16 14:47:44,FALSE,NA,"1184481052687028225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaanielGongora",3,TRUE,FALSE,NA,NA
"850","Colisión.

7 avenida 1 calle #TransitoGT zona 9.

Informa @DelCid390 que iniciaron maniobras para habilitar… https://t.co/bMnWIYjYrx",FALSE,15,NA,2019-10-16 14:43:10,TRUE,NA,"1184479906396291075",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amilcarmontejo",3,FALSE,FALSE,NA,NA
"851","#OjoDelLector | Un Transurbano bloquea el #TráficoGT en Bulevar Asunción, zona 5 hacia zona 1. Vía @jsam202 https://t.co/f94ifMoTF7",FALSE,2,NA,2019-10-16 14:42:35,FALSE,NA,"1184479758748471296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","prensa_libre",0,FALSE,FALSE,NA,NA
"852","RT @prensa_libre: #Ahora | @ConredGuatemala informa que la tarde del pasado martes 15 de octubre se registró descenso de lahar en la barran…",FALSE,0,NA,2019-10-16 14:38:48,FALSE,NA,"1184478804984713216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","julior4mir3z",3,TRUE,FALSE,NA,NA
"853","RT @Pellejoprepucio: Cuando salís del #TraficoGT y logras respirar fuera del agua ... 😹😹😹 https://t.co/sRfI6XrJRN",FALSE,0,NA,2019-10-16 14:38:10,FALSE,NA,"1184478648163799040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IrupeYasi",1,TRUE,FALSE,NA,NA
"854","RT @Guatevision_tv: #Ahora | Árbol bloquea el #TráficoGT en conexión entre puente Monjitas y antiguo destacamento militar en bulevar Acatán…",FALSE,0,NA,2019-10-16 14:32:43,FALSE,NA,"1184477272943857665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mariandmor",3,TRUE,FALSE,NA,NA
"855","RT @prensa_libre: #Ahora | @ConredGuatemala informa que la tarde del pasado martes 15 de octubre se registró descenso de lahar en la barran…",FALSE,0,NA,2019-10-16 14:29:02,FALSE,NA,"1184476348213071872",NA,"<a href=""https://noticiasguatemala2.com"" rel=""nofollow"">Pota APP</a>","NoticiasGT_",3,TRUE,FALSE,NA,NA
"856","RT @amilcarmontejo: Picop impacta contra parabus en construcción de @TransmetroGuate sobre Periférico 14 calle #TransitoGT zona 7.

Informa…",FALSE,0,NA,2019-10-16 14:27:52,FALSE,NA,"1184476052812419073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EfacEdwin",10,TRUE,FALSE,NA,NA
"857","RT @amilcarmontejo: Mixco, Guatemala.

Carro con fallas mecánicas yendo de Condado Naranjo hacia el #TransitoGT del Periférico.

Inician ac…",FALSE,0,NA,2019-10-16 14:27:31,FALSE,NA,"1184475966980182019",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chrisdav_id",6,TRUE,FALSE,NA,NA
"858","#Ahora | @ConredGuatemala informa que la tarde del pasado martes 15 de octubre se registró descenso de lahar en la… https://t.co/7h8FyE4f9H",FALSE,8,NA,2019-10-16 14:25:25,TRUE,NA,"1184475438661406721",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","prensa_libre",3,FALSE,FALSE,NA,NA
"859","RT @avec_tats: Y hoy cómo en todas las quincenas. #TraficoGT #Guatemala https://t.co/eFEEZW452a",FALSE,0,NA,2019-10-16 14:24:27,FALSE,NA,"1184475196020940800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jaik0o",106,TRUE,FALSE,NA,NA
"860","RT @alcaldiazona16: Alerta Vial 🚨
Árbol caído en entre puente Monjitas y Bulevar San Isidro #zona16 boquea paso.

Personal de Limpia y Verd…",FALSE,0,NA,2019-10-16 14:17:54,FALSE,NA,"1184473545763643394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mariteurzua",8,TRUE,FALSE,NA,NA
"861","#ACTUALIZACIÓN

Otro árbol será derribado por personal de comuna ya que está por caer a inmediaciones del puente Mo… https://t.co/vIvQWXjFZq",FALSE,0,"DanTzoc1982",2019-10-16 14:15:44,TRUE,"1184470388564254720","1184473000390868992","119146958","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanTzoc1982",1,FALSE,FALSE,NA,NA
"862","RT @amilcarmontejo: Bloqueado.

Árbol cayó en conexión vial entre puente Monjitas y antiguo destacamento militar en bulevar Acatan #Transit…",FALSE,0,NA,2019-10-16 14:15:30,FALSE,NA,"1184472944048836608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mariteurzua",26,TRUE,FALSE,NA,NA
"863","RT @SomosChapinas: Y hoy cómo en todas las quincenas. #TraficoGT #Guatemala https://t.co/d2uzuIQZrO",FALSE,0,NA,2019-10-16 14:14:34,FALSE,NA,"1184472708756709378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Black_Bart_7",30,TRUE,FALSE,NA,NA
"864","RT @amilcarmontejo: Mixco, Guatemala.

Carro con fallas mecánicas yendo de Condado Naranjo hacia el #TransitoGT del Periférico.

Inician ac…",FALSE,0,NA,2019-10-16 14:14:25,FALSE,NA,"1184472669498040321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","castilloreyna",6,TRUE,FALSE,NA,NA
"865","RT @amilcarmontejo: ABRA TUIT.

Precaución por corto circuito en poste y cableado eléctrico de la 35 avenida ""A"" 27 calle #TransitoGT zona…",FALSE,0,NA,2019-10-16 14:12:21,FALSE,NA,"1184472148435443712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","castilloreyna",13,TRUE,FALSE,NA,NA
"866","RT @republicagt: #TransitoGT | Ten cuidado si transitas por la ruta Interamericana, se reportan algunos derrumbes, #PMT trabaja para retira…",FALSE,0,NA,2019-10-16 14:09:24,FALSE,NA,"1184471405062168577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ByronCelis2",9,TRUE,FALSE,NA,NA
"867","Mixco, Guatemala.

Carro con fallas mecánicas yendo de Condado Naranjo hacia el #TransitoGT del Periférico.

Inicia… https://t.co/Q1L0f3No7Q",FALSE,13,NA,2019-10-16 14:04:34,TRUE,NA,"1184470190026870784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amilcarmontejo",6,FALSE,FALSE,NA,NA
"868","#TráficoGT #TránsitoGT
#TransitoVN
 🌨️  🌀 Derrumbes complican la mañana de automovilistas en el área metropolitana.… https://t.co/imerw3ptcN",FALSE,0,NA,2019-10-16 14:03:00,TRUE,NA,"1184469795464470530",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DIGITALNEWS2O16",0,FALSE,FALSE,NA,NA
"869","RT @Mbarrientos_pl: #TráficoGT | 🌨️  ⚠️Derrumbes complican la mañana de automovilistas en el área metropolitana. #ClimaGT 

https://t.co/Df…",FALSE,0,NA,2019-10-16 14:01:31,FALSE,NA,"1184469422846697473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DIGITALNEWS2O16",6,TRUE,FALSE,NA,NA
"870","RT @SomosChapinas: Y hoy cómo en todas las quincenas. #TraficoGT #Guatemala https://t.co/d2uzuIQZrO",FALSE,0,NA,2019-10-16 13:59:03,FALSE,NA,"1184468801171214336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ramirezjustinia",30,TRUE,FALSE,NA,NA
"871","RT @JorgeCallejas1: Ustedes también están deseando que caiga el meteorito para ya no sufrir en el puto #TraficoGT?",FALSE,0,NA,2019-10-16 13:58:45,FALSE,NA,"1184468727909289986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LessPembe",2,TRUE,FALSE,NA,NA
"872","RT @amilcarmontejo: ABRA TUIT.

Precaución por corto circuito en poste y cableado eléctrico de la 35 avenida ""A"" 27 calle #TransitoGT zona…",FALSE,0,NA,2019-10-16 13:58:40,FALSE,NA,"1184468707722059776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Luisa36956804",13,TRUE,FALSE,NA,NA
